,y
2135,1.0
2610,1.0
2410,0.0
2545,0.0
2194,1.0
2795,1.0
3974,1.0
3759,1.0
3715,1.0
3398,1.0
3951,1.0
2809,0.0
2464,0.0
3430,1.0
2333,0.0
2879,0.0
2666,0.0
2108,1.0
2962,1.0
3020,0.0
2032,1.0
2283,1.0
2277,1.0
2264,0.0
3479,1.0
2797,1.0
3320,1.0
3882,1.0
2385,1.0
2213,0.0
3931,0.0
3545,1.0
2520,1.0
3439,1.0
2652,1.0
3936,1.0
2663,1.0
2065,0.0
3254,1.0
2862,0.0
2054,1.0
2643,1.0
2079,1.0
2866,1.0
2165,0.0
3163,1.0
2753,1.0
2183,1.0
3570,1.0
3471,1.0
3198,1.0
3052,1.0
3301,0.0
2132,1.0
2875,1.0
3789,1.0
3729,1.0
3468,0.0
2481,1.0
3175,1.0
3835,1.0
2340,0.0
2628,1.0
2435,1.0
2018,1.0
3768,0.0
2541,1.0
3293,0.0
3286,1.0
3212,1.0
3761,1.0
3657,1.0
2268,1.0
2922,1.0
2352,1.0
3637,1.0
2523,1.0
2816,1.0
2420,0.0
2208,1.0
3394,1.0
2003,1.0
2452,1.0
3608,1.0
2579,1.0
3359,1.0
2654,1.0
3501,1.0
2933,1.0
3814,1.0
2552,1.0
3648,1.0
3828,1.0
3888,1.0
3060,1.0
3672,1.0
3096,1.0
3124,0.0
3358,1.0
2784,1.0
3418,0.0
3611,1.0
2872,1.0
3225,1.0
3871,1.0
3960,1.0
3935,1.0
3098,1.0
2760,0.0
2302,1.0
3601,1.0
3834,1.0
3449,1.0
2836,1.0
3140,1.0
3486,1.0
3993,1.0
2826,1.0
3155,1.0
3869,1.0
3437,1.0
3120,1.0
2094,1.0
3077,1.0
3763,1.0
2564,1.0
2204,0.0
2674,1.0
2667,1.0
2211,1.0
2581,1.0
3308,1.0
3158,1.0
2635,1.0
3717,1.0
2144,1.0
2196,1.0
3078,1.0
2832,1.0
2306,1.0
2293,1.0
3642,1.0
3490,1.0
2416,0.0
3769,1.0
2222,1.0
3957,1.0
2852,1.0
2518,1.0
3778,1.0
2801,1.0
3426,1.0
2891,1.0
3330,1.0
3397,1.0
2463,1.0
2334,1.0
3082,1.0
2505,1.0
3382,1.0
2792,1.0
2982,1.0
3456,1.0
2166,1.0
3709,1.0
2110,1.0
3531,1.0
2977,1.0
3489,1.0
3852,1.0
3511,1.0
2055,0.0
2371,1.0
3737,1.0
3322,1.0
3538,1.0
3660,0.0
2510,1.0
2946,1.0
3557,1.0
3896,1.0
2500,0.0
2122,1.0
2133,1.0
2483,1.0
2791,1.0
2952,1.0
3967,1.0
3283,1.0
2348,1.0
3602,0.0
2521,1.0
3822,1.0
2591,1.0
3857,1.0
3799,0.0
2902,0.0
2516,1.0
3948,1.0
2846,1.0
