,covid-free
17539,0.0
11451,0.0
19931,1.0
13748,0.0
11657,0.0
10769,0.0
14259,0.0
13389,0.0
15402,0.0
13575,0.0
11219,1.0
13799,0.0
16990,0.0
18252,1.0
14837,0.0
11660,0.0
14427,0.0
17496,0.0
16356,0.0
15422,0.0
16821,1.0
17236,0.0
11092,0.0
19019,0.0
17408,0.0
18320,0.0
14131,0.0
19427,0.0
14940,0.0
13551,0.0
11822,0.0
13891,0.0
15985,0.0
11892,0.0
18698,0.0
19390,0.0
13236,0.0
15542,0.0
16716,0.0
16092,0.0
19880,0.0
18289,0.0
11343,0.0
19654,0.0
16527,0.0
14335,0.0
14014,1.0
10306,0.0
17595,0.0
17974,1.0
19431,0.0
13254,0.0
19385,0.0
10940,0.0
11288,0.0
19701,0.0
15164,0.0
15597,0.0
15750,0.0
12116,1.0
11415,0.0
16810,0.0
14428,0.0
11963,0.0
14214,0.0
12844,0.0
12052,0.0
11323,0.0
13172,1.0
12247,0.0
13307,0.0
10092,0.0
13397,0.0
16320,0.0
16974,0.0
10674,0.0
14869,0.0
10131,0.0
14382,0.0
14265,0.0
15810,0.0
12178,0.0
17161,0.0
15415,0.0
13949,0.0
17402,0.0
16773,0.0
18407,0.0
13790,0.0
10324,0.0
14177,0.0
11126,0.0
10880,0.0
17385,0.0
16880,0.0
19196,0.0
13483,1.0
16546,0.0
19740,0.0
13651,0.0
10961,0.0
15752,0.0
10229,0.0
13779,0.0
12641,0.0
16621,0.0
12986,0.0
18804,0.0
11498,0.0
11226,1.0
16480,0.0
13573,0.0
10891,0.0
11497,0.0
19439,0.0
19668,0.0
18129,0.0
16940,0.0
15128,0.0
17127,0.0
13302,0.0
16549,0.0
17683,0.0
17349,0.0
15156,0.0
19820,0.0
18511,0.0
17766,0.0
17641,0.0
10190,0.0
17076,0.0
11925,0.0
10790,0.0
12784,0.0
12499,0.0
19610,0.0
18439,0.0
18969,0.0
15650,0.0
19216,0.0
10950,0.0
17188,0.0
15903,0.0
18587,0.0
19606,0.0
11800,0.0
15347,0.0
14468,0.0
19893,0.0
13758,1.0
17732,0.0
12223,1.0
19746,0.0
15386,0.0
11093,0.0
19429,0.0
18815,0.0
11362,0.0
14342,0.0
14673,0.0
12987,0.0
10078,0.0
12737,0.0
17180,0.0
19147,0.0
11158,0.0
12929,1.0
18049,0.0
15236,0.0
19974,0.0
16333,0.0
15778,0.0
11610,0.0
18078,0.0
18222,0.0
19907,1.0
19136,0.0
16310,0.0
11024,0.0
15967,0.0
10939,0.0
15150,1.0
13341,0.0
18495,0.0
17674,0.0
11231,0.0
10981,0.0
13014,0.0
13448,0.0
17657,0.0
10414,1.0
10741,0.0
14585,0.0
13416,0.0
18844,0.0
12412,0.0
19352,0.0
12235,0.0
13693,0.0
17908,0.0
