,pop_density,flu_shot,covid_shots,bmi_diff
12732,-0.0,0.0,2.0,0.0
13490,-0.1,0.0,1.0,0.0
18805,-0.6,0.0,1.0,0.0
17699,-0.1,0.0,0.0,0.0
13876,-0.6,0.0,0.0,-0.0
14908,-0.2,0.0,1.0,0.0
11298,-1.3,0.0,0.0,0.0
11462,-0.8,0.0,1.0,-0.0
19403,-0.4,0.0,0.0,-0.0
14454,0.0,0.0,1.0,0.0
19784,-0.7,0.0,1.0,0.0
18595,-0.7,0.0,0.0,0.0
13457,0.0,0.0,1.0,0.0
12118,-0.0,0.0,0.0,0.1
10872,-0.0,0.0,1.0,0.0
18143,-0.1,0.0,0.0,0.0
10777,-0.0,0.0,0.0,0.1
16381,-0.9,0.0,0.0,0.0
16701,0.0,0.0,1.0,0.0
15632,-0.0,0.0,1.0,0.0
17880,0.0,0.0,1.0,-0.0
16426,-0.2,0.0,1.0,0.0
18035,-0.0,0.0,1.0,0.0
14533,0.0,0.0,0.0,0.1
12349,-0.3,0.0,1.0,0.1
13460,0.0,0.0,1.0,0.0
14074,-0.2,0.0,0.0,-0.1
16616,-0.1,0.0,0.0,0.1
14025,0.0,0.0,1.0,0.0
18153,-0.3,0.0,0.0,-0.0
18262,0.1,0.0,0.0,0.0
18653,-0.3,0.0,0.0,0.0
11384,-0.0,0.0,0.0,-0.1
16865,-0.4,0.0,1.0,-0.0
13099,-0.0,0.0,2.0,0.0
18876,-0.4,0.0,1.0,-0.0
19389,-0.5,0.0,1.0,-0.0
18017,0.0,0.0,1.0,-0.0
12433,0.0,0.0,0.0,0.0
11397,0.1,0.0,0.0,0.0
11710,0.0,0.0,1.0,-0.0
17816,0.0,0.0,1.0,-0.0
17529,-0.0,0.0,2.0,-0.0
14184,-0.0,0.0,1.0,0.0
11308,-0.0,0.0,1.0,-0.0
16306,-0.1,1.0,0.0,0.0
16324,-0.1,0.0,0.0,-0.0
15095,0.1,0.0,0.0,0.0
16879,-0.1,0.0,0.0,-0.0
14483,0.0,1.0,1.0,0.0
11186,-0.0,0.0,1.0,0.0
16818,-0.0,0.0,1.0,-0.0
16098,0.0,0.0,2.0,0.0
11369,-0.2,0.0,1.0,0.0
19705,0.0,0.0,0.0,-0.0
19156,0.0,0.0,1.0,0.0
13226,-0.0,0.0,3.0,0.0
16519,-0.2,0.0,0.0,0.0
16504,-0.0,0.0,1.0,-0.0
17937,0.0,0.0,1.0,0.0
14292,-0.1,0.0,0.0,0.0
14563,0.1,0.0,0.0,-0.0
18209,0.0,0.0,1.0,0.0
13625,-0.7,0.0,1.0,-0.0
18294,-0.0,0.0,3.0,0.0
17779,0.0,0.0,0.0,-0.1
18589,0.0,1.0,1.0,0.0
12967,0.1,0.0,1.0,-0.0
10030,-0.1,0.0,1.0,0.0
18183,-1.5,0.0,0.0,0.0
10945,-0.0,0.0,0.0,-0.1
18046,0.0,0.0,0.0,-0.1
15270,0.0,0.0,1.0,0.0
11959,-0.5,0.0,0.0,-0.0
18839,-0.1,0.0,1.0,-0.0
19113,-0.7,0.0,0.0,-0.0
16649,-0.9,0.0,0.0,0.0
15909,0.0,1.0,1.0,-0.0
16752,-0.0,0.0,1.0,-0.0
13618,-0.6,0.0,1.0,0.0
15896,-0.0,0.0,1.0,-0.0
17168,-0.2,0.0,1.0,-0.0
11679,-0.1,0.0,0.0,-0.1
19145,0.0,0.0,0.0,-0.1
18389,-0.0,0.0,2.0,0.0
15414,-0.0,0.0,1.0,0.0
15218,-0.9,0.0,1.0,-0.0
11740,-0.7,0.0,0.0,-0.0
10403,-0.0,0.0,2.0,-0.0
16055,-0.0,0.0,1.0,-0.0
15179,0.0,0.0,1.0,-0.0
15028,0.0,0.0,1.0,0.0
19327,-0.0,1.0,1.0,-0.0
15630,0.0,0.0,1.0,0.0
12564,0.0,0.0,2.0,0.0
13411,-0.1,0.0,0.0,-0.0
12372,-0.8,0.0,0.0,-0.0
18007,0.0,1.0,1.0,0.0
13068,-0.7,0.0,0.0,0.0
18193,-0.0,0.0,2.0,-0.0
10778,-0.1,0.0,0.0,-0.0
16329,0.0,0.0,1.0,-0.0
15663,0.1,0.0,0.0,-0.0
13884,-1.0,0.0,0.0,-0.0
11938,-0.3,0.0,2.0,0.0
11153,0.1,0.0,0.0,0.0
12072,0.0,0.0,1.0,0.0
12163,-0.8,0.0,1.0,0.1
19688,-0.0,0.0,3.0,0.1
16290,-0.1,0.0,2.0,0.0
10172,-0.7,0.0,0.0,-0.0
16169,-0.0,0.0,1.0,-0.0
12545,-0.0,0.0,1.0,-0.0
14235,-0.2,0.0,1.0,-0.0
15744,-0.0,0.0,2.0,0.0
10759,-0.0,0.0,1.0,-0.0
11902,-0.0,0.0,1.0,0.0
18310,0.0,0.0,2.0,0.0
13704,-0.4,0.0,0.0,0.0
12479,0.0,0.0,2.0,0.0
11695,0.0,0.0,1.0,-0.0
10524,-0.2,0.0,0.0,-0.0
15681,-0.1,0.0,1.0,-0.0
15611,-0.8,0.0,1.0,-0.0
10851,-0.0,0.0,2.0,-0.0
11987,-0.1,0.0,0.0,0.0
15367,-0.0,0.0,0.0,0.0
15108,-0.0,0.0,1.0,-0.0
16368,-0.0,0.0,1.0,0.0
13158,0.1,0.0,0.0,-0.0
19007,-0.0,0.0,2.0,0.0
10011,-0.0,0.0,0.0,-0.0
13965,-0.0,0.0,1.0,0.0
19473,-0.0,0.0,0.0,0.0
14159,-0.0,0.0,1.0,-0.0
17715,-0.9,0.0,0.0,0.1
14728,-0.8,0.0,0.0,-0.0
16443,0.0,0.0,2.0,0.0
15949,-0.0,0.0,1.0,0.0
18085,0.0,0.0,2.0,-0.0
14301,-0.0,1.0,0.0,0.0
14239,-0.7,0.0,0.0,0.0
15355,0.0,0.0,2.0,0.0
11019,0.0,0.0,2.0,0.0
11311,0.0,0.0,2.0,0.0
19399,-0.3,0.0,0.0,-0.0
10942,-0.3,0.0,0.0,-0.0
13289,-0.0,0.0,2.0,-0.0
13885,0.0,0.0,1.0,0.0
15018,-0.0,0.0,2.0,-0.0
10878,-0.0,0.0,1.0,0.0
11042,-0.0,0.0,2.0,-0.0
17872,0.0,0.0,1.0,0.0
17359,0.0,0.0,0.0,-0.0
13273,0.0,0.0,1.0,0.0
11706,-0.9,0.0,1.0,0.0
13687,-0.1,0.0,1.0,-0.0
10644,-0.5,0.0,1.0,0.0
10415,-0.3,0.0,0.0,-0.1
17552,-0.0,0.0,1.0,0.0
10323,-0.8,0.0,0.0,-0.0
11469,-0.6,0.0,0.0,-0.0
12428,-0.2,0.0,1.0,-0.1
16929,-1.1,0.0,0.0,-0.0
15158,0.0,1.0,1.0,-0.0
19075,0.0,0.0,1.0,0.0
12522,-0.7,0.0,0.0,0.0
10386,-0.6,0.0,0.0,-0.0
14306,0.0,0.0,2.0,-0.0
18172,-0.9,0.0,0.0,0.0
18135,-0.0,0.0,1.0,-0.0
13389,0.0,0.0,1.0,0.0
17687,-0.0,0.0,3.0,-0.0
10786,-0.1,0.0,0.0,-0.0
19904,0.0,0.0,1.0,-0.0
10619,-0.0,0.0,1.0,0.0
11926,-0.6,0.0,0.0,-0.1
15348,-0.3,0.0,0.0,-0.0
19812,-0.3,0.0,1.0,0.0
17637,-0.3,0.0,2.0,0.0
11417,0.0,0.0,1.0,-0.0
16978,-0.0,0.0,0.0,-0.1
17396,0.0,0.0,0.0,0.0
19817,0.0,0.0,1.0,0.0
15715,-1.0,0.0,0.0,-0.0
17705,0.0,1.0,1.0,0.0
10519,-0.7,0.0,0.0,0.0
11914,-0.3,0.0,0.0,-0.0
13996,-0.0,0.0,2.0,-0.0
10585,-0.5,0.0,1.0,-0.0
12647,-0.2,0.0,0.0,0.0
19821,-0.7,0.0,0.0,0.0
14148,-0.9,0.0,0.0,0.1
19881,0.0,0.0,1.0,0.0
12159,-0.3,0.0,0.0,-0.0
16308,0.0,0.0,1.0,-0.0
14625,-0.0,0.0,0.0,0.1
19236,-0.3,0.0,1.0,0.0
13688,-1.1,0.0,0.0,0.0
14257,-0.8,0.0,1.0,0.0
