,pop_density,flu_shot,covid_shots,bmi_diff
10784,-0.3,0.0,1.0,-0.0
18262,-0.3,0.0,0.0,0.1
10229,0.0,0.0,1.0,0.0
11452,0.0,0.0,0.0,0.0
10881,0.0,1.0,0.0,0.0
16617,-0.9,0.0,0.0,0.1
10747,0.1,0.0,1.0,-0.0
16469,-0.3,0.0,1.0,-0.0
11307,-0.3,0.0,1.0,-0.0
10514,-0.4,0.0,2.0,0.0
17564,0.0,0.0,0.0,-0.0
16332,-0.9,0.0,0.0,0.0
10532,-0.0,0.0,1.0,0.0
17699,-0.7,0.0,1.0,-0.0
12693,0.0,0.0,2.0,0.0
12045,0.0,0.0,1.0,-0.0
17076,0.0,0.0,1.0,0.0
10641,-0.0,0.0,2.0,0.0
13289,0.0,0.0,1.0,0.0
15500,0.0,1.0,1.0,0.0
13565,-0.1,0.0,1.0,0.0
17136,-0.9,0.0,0.0,-0.0
11462,0.0,0.0,1.0,0.1
12535,-1.0,0.0,0.0,0.0
15707,-0.0,0.0,1.0,0.0
11098,-0.6,0.0,0.0,-0.0
16745,0.0,0.0,1.0,-0.0
19368,0.1,0.0,0.0,-0.0
13970,-0.0,0.0,1.0,0.0
18710,0.1,0.0,2.0,-0.0
14625,-0.6,0.0,0.0,-0.0
12767,0.0,0.0,1.0,-0.0
10973,0.0,0.0,1.0,-0.0
18158,-0.3,0.0,0.0,0.0
18787,0.0,1.0,1.0,0.0
19115,0.0,0.0,0.0,0.1
15811,-0.0,0.0,1.0,0.0
12707,-0.5,0.0,2.0,0.0
19996,0.0,0.0,1.0,-0.0
12097,0.0,0.0,1.0,-0.0
19767,-1.0,0.0,0.0,-0.0
17612,-0.0,0.0,0.0,-0.1
16047,-1.0,0.0,1.0,0.0
16488,-0.7,0.0,1.0,0.0
18566,-0.0,1.0,1.0,0.0
19969,-0.0,1.0,1.0,-0.0
14493,-0.0,0.0,2.0,-0.0
16373,-0.6,0.0,1.0,0.0
15629,-0.0,0.0,1.0,0.0
18673,-0.1,0.0,1.0,0.0
14224,0.0,0.0,2.0,0.0
17632,-0.0,0.0,1.0,-0.0
16293,0.1,0.0,1.0,-0.0
16284,-0.0,0.0,2.0,0.0
13671,0.0,1.0,1.0,-0.0
14178,0.1,0.0,2.0,-0.0
15240,0.0,0.0,2.0,-0.0
10446,-0.9,0.0,0.0,-0.0
14006,0.1,0.0,0.0,0.0
13222,-0.9,0.0,0.0,-0.0
10158,0.0,0.0,1.0,-0.0
13479,-0.0,0.0,2.0,-0.0
15855,0.0,0.0,1.0,0.0
19038,-0.3,0.0,0.0,-0.0
16036,-0.3,0.0,1.0,0.0
16740,0.0,0.0,1.0,0.0
19855,0.0,0.0,2.0,-0.0
15012,0.0,0.0,2.0,-0.0
18053,-0.0,0.0,2.0,0.0
11438,-0.9,0.0,2.0,0.1
15046,-1.3,0.0,0.0,-0.0
14157,0.0,0.0,2.0,0.0
10791,-0.0,0.0,1.0,-0.0
17617,-0.2,0.0,1.0,-0.0
10610,-0.6,0.0,2.0,0.1
13239,-0.1,0.0,0.0,-0.1
15017,-0.2,0.0,0.0,-0.1
16312,0.1,0.0,0.0,0.0
15668,-0.0,0.0,2.0,0.0
17316,-0.3,0.0,0.0,-0.0
14103,0.0,1.0,1.0,-0.0
16646,-0.1,0.0,0.0,-0.1
17561,0.0,0.0,1.0,0.0
13493,-0.8,0.0,1.0,-0.0
12603,-0.6,0.0,0.0,-0.1
13196,-0.0,0.0,1.0,0.0
12850,-0.0,0.0,0.0,-0.0
16132,-0.0,0.0,1.0,0.0
18976,-0.0,0.0,2.0,-0.0
18318,-0.0,0.0,1.0,0.0
17692,-0.0,0.0,1.0,0.0
19586,-0.9,0.0,0.0,-0.0
17908,-0.9,0.0,0.0,-0.1
17091,-0.0,0.0,1.0,0.0
15057,-0.1,0.0,0.0,0.0
11926,0.0,0.0,2.0,-0.0
16414,-0.7,0.0,1.0,-0.0
16415,0.0,0.0,1.0,0.0
12206,-0.0,0.0,1.0,0.0
12070,0.0,0.0,1.0,0.0
11351,0.0,0.0,1.0,-0.0
10266,-0.9,0.0,0.0,0.1
16494,0.0,0.0,1.0,0.0
10141,-0.6,0.0,0.0,-0.0
13366,-0.0,0.0,2.0,0.0
18610,-0.2,0.0,1.0,-0.1
19336,-0.7,0.0,0.0,0.0
14513,-0.3,0.0,1.0,0.0
19306,0.0,0.0,1.0,-0.0
14689,-0.0,0.0,3.0,-0.0
14112,-0.0,0.0,1.0,-0.0
19847,0.0,0.0,1.0,-0.0
14943,-0.8,0.0,0.0,-0.0
11763,0.0,0.0,1.0,0.0
13485,-0.9,0.0,0.0,0.0
19173,-0.6,0.0,1.0,0.0
17805,0.0,0.0,2.0,-0.0
11238,-0.0,0.0,1.0,-0.0
11199,-0.0,0.0,1.0,0.0
13685,0.0,0.0,0.0,0.0
14486,-0.0,0.0,1.0,-0.0
17030,0.0,0.0,1.0,-0.0
11133,-0.5,0.0,1.0,-0.0
13010,-0.0,0.0,0.0,-0.0
10413,-0.6,0.0,1.0,0.0
10754,0.0,0.0,1.0,-0.0
19455,0.0,0.0,1.0,-0.0
12491,-0.8,0.0,1.0,0.0
18643,-0.6,0.0,1.0,-0.0
19555,-0.1,0.0,1.0,-0.0
14564,-0.9,0.0,1.0,0.0
17352,-0.0,0.0,2.0,-0.0
12339,0.0,0.0,1.0,0.0
12428,-0.0,0.0,2.0,0.0
12462,-0.4,0.0,1.0,-0.0
12883,0.0,0.0,1.0,-0.0
10345,-0.1,0.0,0.0,-0.0
19228,-0.0,0.0,2.0,-0.0
17299,-0.6,0.0,1.0,0.0
15354,0.0,0.0,1.0,0.0
18766,0.0,0.0,1.0,0.0
14907,-0.0,0.0,2.0,0.0
10241,-0.0,0.0,2.0,-0.0
12302,-0.0,0.0,1.0,0.0
18159,0.0,0.0,1.0,-0.0
19159,0.0,0.0,2.0,0.0
16664,0.0,0.0,1.0,0.0
15556,-0.0,0.0,2.0,-0.0
16257,-0.0,1.0,0.0,-0.0
18022,-0.5,0.0,1.0,0.0
10122,-0.0,1.0,1.0,0.0
19442,0.0,0.0,1.0,0.0
15147,0.0,0.0,2.0,0.0
14856,-0.8,0.0,0.0,-0.0
18830,0.0,0.0,1.0,0.0
19537,-0.2,0.0,0.0,0.0
19055,-0.3,0.0,1.0,0.1
11720,-0.7,0.0,0.0,0.0
11817,-0.1,0.0,2.0,-0.1
11124,0.0,0.0,1.0,0.0
19585,-0.0,0.0,1.0,0.0
17331,0.0,0.0,2.0,-0.0
10629,-0.9,0.0,1.0,-0.1
11130,-0.0,0.0,1.0,-0.0
11166,-0.4,0.0,0.0,0.0
19410,0.0,0.0,3.0,0.0
15528,0.0,1.0,1.0,0.0
16782,0.0,0.0,1.0,-0.0
17339,-0.0,0.0,2.0,-0.0
10714,-0.2,0.0,1.0,0.0
12559,0.0,1.0,1.0,-0.0
18848,0.0,0.0,1.0,0.0
16614,-0.0,0.0,1.0,-0.0
17742,-0.0,0.0,1.0,0.0
16029,0.0,0.0,1.0,-0.0
15089,-0.7,0.0,0.0,0.0
14590,-0.1,0.0,0.0,-0.0
11692,0.0,0.0,1.0,0.0
12325,0.0,0.0,2.0,0.0
11786,0.0,0.0,1.0,0.0
11284,-0.0,1.0,1.0,0.0
19804,-0.0,0.0,2.0,-0.0
19826,0.0,1.0,1.0,-0.0
14982,-0.0,0.0,1.0,0.0
19717,0.0,0.0,1.0,-0.0
15983,0.0,0.0,2.0,0.0
18144,-0.5,0.0,1.0,0.0
13054,-0.5,0.0,1.0,-0.0
13316,-0.3,0.0,0.0,0.0
17667,0.0,0.0,1.0,-0.0
19724,0.0,0.0,3.0,0.0
12751,0.0,0.0,3.0,-0.0
18044,-0.8,0.0,0.0,-0.0
16661,0.0,0.0,1.0,0.0
10497,-0.4,0.0,1.0,-0.0
10487,0.0,0.0,1.0,-0.0
13057,-0.0,0.0,1.0,0.0
18454,-0.0,0.0,1.0,0.0
19284,0.0,0.0,1.0,0.0
19925,0.0,0.0,1.0,0.0
